"09/05/2016","16:12:27","Prilly","haiii semuanyaaa!! besok aku akan dateng ke kfc sgc cikarang jam 1 siang! dateng yaaa! see youu!"
"09/05/2016","14:59:42","Prilly","makeup hari ini untuk pesbukers antv! liat detail apa aja yang aku pakai dan ootd hari ini (di upload menyusul) langsung buka official website aku yaa prillylatuconsina.net atau aplikasi rumpi! buka diary aku atau lounge foto dan video! "
"09/05/2016","12:13:58","Prilly","namaku risa. aku bisa melihat sosok yang biasa kalian sebut...hantu."
"08/05/2016","20:06:35","Prilly","sooo ini dia makeup tutorial inspired by selenagomez ! ini makeup waktu aku photoshoot untuk official website aku! dan request ke tanitaherlina kaya selena karena emang suka bgt sama makeupnya! liat fullnya di prillylatuconsina.net atau aplikasi rumpi yaaa!! di lounge foto dan video!"
"08/05/2016","10:42:54","Prilly","sebenernya aku jarang banget pake flat shoes tapi liat koleksinya haikistore ga tahan buat ga cobain, karena lucu dan nyaman dipakenya. dan ini favorite aku!  ps : tas lolipop ini juga koleksi dari haikistore ! gemesin  . .... managed by bff_management"
"08/05/2016","10:19:49","Prilly","happy international mothers day mom!! sederhana tapi aku akan terus berusaha biar mama seneng! : yulikafloristjakarta"
"07/05/2016","15:09:47","Prilly","besarnya ketidakmungkinan tidak akan merusak relung logikaku untuk terus mencari. -catatan mba gendis. â€ª#â€Žsuratuntukmuâ€¬ â€ª#â€Žmovieâ€¬"
"07/05/2016","14:54:31","Prilly","lastnite!!"
"06/05/2016","22:15:23","Prilly","hai hai hai semuanyaaa!!! jangan lupa ikutan acara anniversary prillvers yaa! banyak bgt berbagai macam hiburan yang bikin kita jadi semakin deket lagi! dan request beberapa pv juga aku kabulin, nanti akan ada sesi curhat yang di pilih secara acak untuk curhat apa aja terserah kalian terus kita pecahin bareng2. karena ini special jadi aku juga akan tampilin sesuatu yang special khusus buat kalian! pokoknya seru seruan bareng deh! acara ini juga terbuka untuk semua fanbase yaaa! jadi semuanya bisa ikut gabung supaya saling kenal! makasih semuanyaa sampai ketemu! ðŸ’—"
"06/05/2016","17:50:53","Prilly","aku lagi suka bgt pakai produk yg alami..salah satunya ini kaliakefir_bypoppybunga selalu rutin aku pakai bangun tidur dan sebelum tidur..manfaatnya banyak bgt dari masalah jerawat, flek hitam, komedo, semua bisa diatasi pakai masker kefir dari kaliakefir_bypoppybunga dan yg jelas bikin wajahku selalu fresh! cobain deh!! ðŸ’•"
"06/05/2016","17:21:46","Prilly","celebrating rosewoodliving_indonesia 7th anniversary &amp", our biggest discount of the year, 30 april - 8 may!!! get discount up to 40+5% &amp", special discount for member+partner!! get also free 6 months installment for bca&amp",mandiri card!  for more info, mall taman anggrek 3rd floor please contact (021) 5609710."
"05/05/2016","22:38:28","Prilly","love my earrings that i bought from passionjewelry ! getting confused for the first to choose cause everything is so beautiful! "
"05/05/2016","22:09:23","Prilly","its a wraaapppp!!!! gak kerasa sudah selesai!! terima kasih untuk semua tim danur! semoga hasilnya memuaskan dan bisa ketemu lagi di project selanjutnya! amiin  â€ª#â€Žmovieâ€¬ â€ª#â€Žsegeraâ€¬"
"05/05/2016","16:26:07","Prilly","aaaaa makasiiiihhhh nino_uyakuya dan cintaakuyaa !! seneng bangeeeeetttt! kalian moodbooster aku disaat aku lagi ngantuk bgt di lokasi! makasih yaaa muahh "
"04/05/2016","20:14:48","Prilly","music is a piece of art that goes in the ears, and straight to the heart. thanks logonaksesoris untuk kiriman headphonenya, kualitas suaranya bagus, dan koleksi warnanya lucu&quot","
"03/05/2016","16:17:36","Prilly","hari terakhir shooting sama adik-adik cantik ini!! pasti kangen bgt cerita-cerita barbie dan princess sama kalian! (maklum saya umur segini masih suka sama barbie dan princess haha)  sampai ketemu adik2 cantik!"
"02/05/2016","20:13:59","Prilly","â€ª#â€Ždanurâ€¬"
"02/05/2016","20:11:03","Prilly","yesss akhirnya jadi juga video bts saat acara sctv music award 2016 kemarin ini video keseruan di balik layar mulai dari latihan dance, persiapan kostum sampai make up di backstage aku share di video ini.. liat full videonya di rumpi ya di lounge foto &amp", video.. happy watching!!"
"02/05/2016","15:48:42","Prilly","this pic was taken when i prepared my self to hang out with some friends a few days ago! and i got this cute slingbag from wondrouss_ and i love it! modelnya simple dan lucu bgt! . . . managed by bff_management"
"02/05/2016","7:37:25","Prilly","hahaha "
